timestamp,source,crypto,price,currency,sellprice,buyprice,otherfeeds
Wed Nov 26 10:57:28 EST 2014,btce,ppc,0.736,USD,1.36651902,1.35089402,{ feed : btce - price : 0.736}  { feed : coinmarketcap_ne - price : 0.741764}  { feed : coinmarketcap_no - price : 0.743077}  

Wed Nov 26 12:16:53 EST 2014,btce,ppc,0.731,USD,1.37586594,1.36013406,{ feed : btce - price : 0.731}  { feed : coinmarketcap_ne - price : 0.734884}  { feed : coinmarketcap_no - price : 0.735352}  

Wed Nov 26 12:19:49 EST 2014,btce,ppc,0.734,USD,1.37024251,1.35457493,{ feed : btce - price : 0.734}  { feed : coinmarketcap_ne - price : 0.734884}  { feed : coinmarketcap_no - price : 0.735352}  

Wed Nov 26 12:31:00 EST 2014,btce,ppc,0.728,USD,1.38153571,1.36573901,{ feed : btce - price : 0.728}  { feed : coinmarketcap_ne - price : 0.736408}  { feed : coinmarketcap_no - price : 0.736667}  

Wed Nov 26 12:43:12 EST 2014,btce,ppc,0.733,USD,1.37211187,1.35642292,{ feed : btce - price : 0.733}  { feed : coinmarketcap_ne - price : 0.739117}  { feed : coinmarketcap_no - price : 0.733547}  

Wed Nov 26 12:46:15 EST 2014,btce,ppc,0.736,USD,1.36651902,1.35089402,{ feed : btce - price : 0.736}  { feed : coinmarketcap_ne - price : 0.740502}  { feed : coinmarketcap_no - price : 0.739117}  

Wed Nov 26 13:09:38 EST 2014,btce,ppc,0.73,USD,1.37775068,1.36199726,{ feed : btce - price : 0.73}  { feed : coinmarketcap_ne - price : 0.744708}  { feed : coinmarketcap_no - price : 0.745096}  

Wed Nov 26 13:34:02 EST 2014,btce,ppc,0.728,USD,1.38153571,1.36573901,{ feed : btce - price : 0.728}  { feed : coinmarketcap_ne - price : 0.741955}  { feed : coinmarketcap_no - price : 0.742424}  

Wed Nov 26 13:42:10 EST 2014,btce,ppc,0.727,USD,1.38343604,1.36761761,{ feed : btce - price : 0.727}  { feed : coinmarketcap_ne - price : 0.737181}  { feed : coinmarketcap_no - price : 0.741065}  

Wed Nov 26 14:01:29 EST 2014,btce,ppc,0.728,USD,1.38153571,1.36573901,{ feed : btce - price : 0.728}  { feed : coinmarketcap_ne - price : 0.735089}  { feed : coinmarketcap_no - price : 0.738112}  

Wed Nov 26 14:04:32 EST 2014,btce,ppc,0.731,USD,1.37586594,1.36013406,{ feed : btce - price : 0.731}  { feed : coinmarketcap_ne - price : 0.735089}  { feed : coinmarketcap_no - price : 0.738112}  

Wed Nov 26 14:07:35 EST 2014,btce,ppc,0.73,USD,1.37775068,1.36199726,{ feed : btce - price : 0.73}  { feed : coinmarketcap_ne - price : 0.736938}  { feed : coinmarketcap_no - price : 0.735089}  

Wed Nov 26 14:22:50 EST 2014,btce,ppc,0.726,USD,1.3853416,1.36950138,{ feed : btce - price : 0.726}  { feed : coinmarketcap_ne - price : 0.737076}  { feed : coinmarketcap_no - price : 0.736791}  

Wed Nov 26 14:26:54 EST 2014,btce,ppc,0.724,USD,1.38916851,1.37328453,{ feed : btce - price : 0.724}  { feed : coinmarketcap_ne - price : 0.733119}  { feed : coinmarketcap_no - price : 0.737076}  

Wed Nov 26 14:34:01 EST 2014,btce,ppc,0.729,USD,1.3796406,1.36386557,{ feed : btce - price : 0.729}  { feed : coinmarketcap_ne - price : 0.732542}  { feed : coinmarketcap_no - price : 0.733119}  

Wed Nov 26 15:11:38 EST 2014,btce,ppc,0.728,USD,1.38153571,1.36573901,{ feed : btce - price : 0.728}  { feed : coinmarketcap_ne - price : 0.739056}  { feed : coinmarketcap_no - price : 0.73885}  

Wed Nov 26 15:27:54 EST 2014,btce,ppc,0.729,USD,1.3796406,1.36386557,{ feed : btce - price : 0.729}  { feed : coinmarketcap_ne - price : 0.736371}  { feed : coinmarketcap_no - price : 0.736927}  

Wed Nov 26 15:40:06 EST 2014,btce,ppc,0.726,USD,1.3853416,1.36950138,{ feed : btce - price : 0.726}  { feed : coinmarketcap_ne - price : 0.73549}  { feed : coinmarketcap_no - price : 0.73549}  

Wed Nov 26 15:46:12 EST 2014,btce,ppc,0.728,USD,1.38153571,1.36573901,{ feed : btce - price : 0.728}  { feed : coinmarketcap_ne - price : 0.734218}  { feed : coinmarketcap_no - price : 0.735904}  

Wed Nov 26 15:51:17 EST 2014,btce,ppc,0.725,USD,1.38725241,1.37139034,{ feed : btce - price : 0.725}  { feed : coinmarketcap_ne - price : 0.734925}  { feed : coinmarketcap_no - price : 0.734218}  

Wed Nov 26 16:22:48 EST 2014,btce,ppc,0.726,USD,1.3853416,1.36950138,{ feed : btce - price : 0.726}  { feed : coinmarketcap_ne - price : 0.731787}  { feed : coinmarketcap_no - price : 0.732238}  

Wed Nov 26 16:31:57 EST 2014,btce,ppc,0.727,USD,1.38343604,1.36761761,{ feed : btce - price : 0.727}  { feed : coinmarketcap_ne - price : 0.73224}  { feed : coinmarketcap_no - price : 0.733062}  

Wed Nov 26 16:35:00 EST 2014,btce,ppc,0.724,USD,1.38916851,1.37328453,{ feed : btce - price : 0.724}  { feed : coinmarketcap_ne - price : 0.73224}  { feed : coinmarketcap_no - price : 0.733062}  

Wed Nov 26 16:51:16 EST 2014,btce,ppc,0.725,USD,1.38725241,1.37139034,{ feed : btce - price : 0.725}  { feed : coinmarketcap_ne - price : 0.736688}  { feed : coinmarketcap_no - price : 0.736657}  

Wed Nov 26 16:56:21 EST 2014,btce,ppc,0.726,USD,1.3853416,1.36950138,{ feed : btce - price : 0.726}  { feed : coinmarketcap_ne - price : 0.734941}  { feed : coinmarketcap_no - price : 0.736688}  

Wed Nov 26 16:59:24 EST 2014,btce,ppc,0.724,USD,1.38916851,1.37328453,{ feed : btce - price : 0.724}  { feed : coinmarketcap_ne - price : 0.734941}  { feed : coinmarketcap_no - price : 0.736688}  

Wed Nov 26 17:10:35 EST 2014,btce,ppc,0.729,USD,1.3796406,1.36386557,{ feed : btce - price : 0.729}  { feed : coinmarketcap_ne - price : 0.736646}  { feed : coinmarketcap_no - price : 0.736573}  

Wed Nov 26 17:26:51 EST 2014,btce,ppc,0.732,USD,1.37398634,1.35827596,{ feed : btce - price : 0.732}  { feed : coinmarketcap_ne - price : 0.742972}  { feed : coinmarketcap_no - price : 0.741879}  

Wed Nov 26 17:31:56 EST 2014,btce,ppc,0.733,USD,1.37211187,1.35642292,{ feed : btce - price : 0.733}  { feed : coinmarketcap_ne - price : 0.741413}  { feed : coinmarketcap_no - price : 0.742972}  

Wed Nov 26 17:41:05 EST 2014,btce,ppc,0.734,USD,1.37024251,1.35457493,{ feed : btce - price : 0.734}  { feed : coinmarketcap_ne - price : 0.744578}  { feed : coinmarketcap_no - price : 0.74532}  

Wed Nov 26 17:57:21 EST 2014,btce,ppc,0.733,USD,1.37211187,1.35642292,{ feed : btce - price : 0.733}  { feed : coinmarketcap_ne - price : 0.742586}  { feed : coinmarketcap_no - price : 0.743289}  

Wed Nov 26 18:00:24 EST 2014,btce,ppc,0.734,USD,1.37024251,1.35457493,{ feed : btce - price : 0.734}  { feed : coinmarketcap_ne - price : 0.742586}  { feed : coinmarketcap_no - price : 0.742586}  

Wed Nov 26 18:07:31 EST 2014,btce,ppc,0.732,USD,1.37398634,1.35827596,{ feed : btce - price : 0.732}  { feed : coinmarketcap_ne - price : 0.741434}  { feed : coinmarketcap_no - price : 0.742553}  

Wed Nov 26 18:25:49 EST 2014,btce,ppc,0.73,USD,1.37775068,1.36199726,{ feed : btce - price : 0.73}  { feed : coinmarketcap_ne - price : 0.74139}  { feed : coinmarketcap_no - price : 0.741627}  

Wed Nov 26 18:34:58 EST 2014,btce,ppc,0.732,USD,1.37398634,1.35827596,{ feed : btce - price : 0.732}  { feed : coinmarketcap_ne - price : 0.740543}  { feed : coinmarketcap_no - price : 0.74139}  

Wed Nov 26 18:40:03 EST 2014,btce,ppc,0.725,USD,1.38725241,1.37139034,{ feed : btce - price : 0.725}  { feed : coinmarketcap_ne - price : 0.733937}  { feed : coinmarketcap_no - price : 0.733937}  

Wed Nov 26 18:43:06 EST 2014,btce,ppc,0.732,USD,1.37398634,1.35827596,{ feed : btce - price : 0.732}  { feed : coinmarketcap_ne - price : 0.741277}  { feed : coinmarketcap_no - price : 0.733937}  

Wed Nov 26 19:26:49 EST 2014,btce,ppc,0.731,USD,1.37586594,1.36013406,{ feed : btce - price : 0.731}  { feed : coinmarketcap_ne - price : 0.742257}  { feed : coinmarketcap_no - price : 0.742258}  

Wed Nov 26 19:39:01 EST 2014,btce,ppc,0.726,USD,1.3853416,1.36950138,{ feed : btce - price : 0.726}  { feed : coinmarketcap_ne - price : 0.74526}  { feed : coinmarketcap_no - price : 0.734421}  

Wed Nov 26 19:58:20 EST 2014,btce,ppc,0.73,USD,1.37775068,1.36199726,{ feed : btce - price : 0.73}  { feed : coinmarketcap_ne - price : 0.742549}  { feed : coinmarketcap_no - price : 0.741955}  

Wed Nov 26 20:41:02 EST 2014,btce,ppc,0.732,USD,1.37398634,1.35827596,{ feed : btce - price : 0.732}  { feed : coinmarketcap_ne - price : 0.742093}  { feed : coinmarketcap_no - price : 0.742093}  

Wed Nov 26 21:08:29 EST 2014,btce,ppc,0.726,USD,1.3853416,1.36950138,{ feed : btce - price : 0.726}  { feed : coinmarketcap_ne - price : 0.743836}  { feed : coinmarketcap_no - price : 0.744602}  

Wed Nov 26 21:32:53 EST 2014,btce,ppc,0.732,USD,1.37398634,1.35827596,{ feed : btce - price : 0.732}  { feed : coinmarketcap_ne - price : 0.735201}  { feed : coinmarketcap_no - price : 0.741104}  

Wed Nov 26 21:55:15 EST 2014,btce,ppc,0.733,USD,1.37211187,1.35642292,{ feed : btce - price : 0.733}  { feed : coinmarketcap_ne - price : 0.734887}  { feed : coinmarketcap_no - price : 0.734887}  

Wed Nov 26 22:17:44 EST 2014,coinmarketcap_ne,ppc,0.738776,USD,1.36138424,1.34581795,{ feed : btce - price : 0.733}  { feed : coinmarketcap_ne - price : 0.738776}  { feed : coinmarketcap_no - price : 0.738384}  

Wed Nov 26 22:17:45 EST 2014,btce,ppc,0.733,USD,1.37211187,1.35642292,{ feed : btce - price : 0.733}  { feed : coinmarketcap_ne - price : 0.738776}  { feed : coinmarketcap_no - price : 0.738384}  

Wed Nov 26 22:53:21 EST 2014,btce,ppc,0.729,USD,1.3796406,1.36386557,{ feed : btce - price : 0.729}  { feed : coinmarketcap_ne - price : 0.739219}  { feed : coinmarketcap_no - price : 0.738247}  

Wed Nov 26 22:56:24 EST 2014,btce,ppc,0.728,USD,1.38153571,1.36573901,{ feed : btce - price : 0.728}  { feed : coinmarketcap_ne - price : 0.737476}  { feed : coinmarketcap_no - price : 0.739219}  

Wed Nov 26 23:07:35 EST 2014,btce,ppc,0.733,USD,1.37211187,1.35642292,{ feed : btce - price : 0.733}  { feed : coinmarketcap_ne - price : 0.73553}  { feed : coinmarketcap_no - price : 0.735209}  

Wed Nov 26 23:33:00 EST 2014,btce,ppc,0.734,USD,1.37024251,1.35457493,{ feed : btce - price : 0.734}  { feed : coinmarketcap_ne - price : 0.73763}  { feed : coinmarketcap_no - price : 0.737821}  

Wed Nov 26 23:58:25 EST 2014,btce,ppc,0.732,USD,1.37398634,1.35827596,{ feed : btce - price : 0.732}  { feed : coinmarketcap_ne - price : 0.739156}  { feed : coinmarketcap_no - price : 0.738208}  

Thu Nov 27 00:23:50 EST 2014,btce,ppc,0.729,USD,1.3796406,1.36386557,{ feed : btce - price : 0.729}  { feed : coinmarketcap_ne - price : 0.739564}  { feed : coinmarketcap_no - price : 0.73759}  

Thu Nov 27 00:43:09 EST 2014,btce,ppc,0.736,USD,1.36651902,1.35089402,{ feed : btce - price : 0.736}  { feed : coinmarketcap_ne - price : 0.74122}  { feed : coinmarketcap_no - price : 0.741287}  

Thu Nov 27 01:23:49 EST 2014,btce,ppc,0.735,USD,1.36837823,1.35273197,{ feed : btce - price : 0.735}  { feed : coinmarketcap_ne - price : 0.74237}  { feed : coinmarketcap_no - price : 0.742955}  

Thu Nov 27 01:31:57 EST 2014,btce,ppc,0.729,USD,1.3796406,1.36386557,{ feed : btce - price : 0.729}  { feed : coinmarketcap_ne - price : 0.730272}  { feed : coinmarketcap_no - price : 0.742618}  

Thu Nov 27 01:37:02 EST 2014,btce,ppc,0.734,USD,1.37024251,1.35457493,{ feed : btce - price : 0.734}  { feed : coinmarketcap_ne - price : 0.729119}  { feed : coinmarketcap_no - price : 0.730272}  

Thu Nov 27 02:18:43 EST 2014,btce,ppc,0.729,USD,1.3796406,1.36386557,{ feed : btce - price : 0.729}  { feed : coinmarketcap_ne - price : 0.729796}  { feed : coinmarketcap_no - price : 0.730958}  

Thu Nov 27 03:31:55 EST 2014,btce,ppc,0.734,USD,1.37024251,1.35457493,{ feed : btce - price : 0.734}  { feed : coinmarketcap_ne - price : 0.726772}  { feed : coinmarketcap_no - price : 0.725515}  

Thu Nov 27 03:57:20 EST 2014,btce,ppc,0.73,USD,1.37775068,1.36199726,{ feed : btce - price : 0.73}  { feed : coinmarketcap_ne - price : 0.732023}  { feed : coinmarketcap_no - price : 0.728781}  

Thu Nov 27 04:06:29 EST 2014,btce,ppc,0.735,USD,1.36837823,1.35273197,{ feed : btce - price : 0.735}  { feed : coinmarketcap_ne - price : 0.730933}  { feed : coinmarketcap_no - price : 0.732185}  

Thu Nov 27 04:28:51 EST 2014,btce,ppc,0.736,USD,1.36651902,1.35089402,{ feed : btce - price : 0.736}  { feed : coinmarketcap_ne - price : 0.734474}  { feed : coinmarketcap_no - price : 0.733765}  

Thu Nov 27 04:43:05 EST 2014,btce,ppc,0.737,USD,1.36466486,1.34906106,{ feed : btce - price : 0.737}  { feed : coinmarketcap_ne - price : 0.732347}  { feed : coinmarketcap_no - price : 0.734314}  

Thu Nov 27 04:46:08 EST 2014,btce,ppc,0.736,USD,1.36651902,1.35089402,{ feed : btce - price : 0.736}  { feed : coinmarketcap_ne - price : 0.732768}  { feed : coinmarketcap_no - price : 0.732347}  

Thu Nov 27 05:04:26 EST 2014,btce,ppc,0.734,USD,1.37024251,1.35457493,{ feed : btce - price : 0.734}  { feed : coinmarketcap_ne - price : 0.733419}  { feed : coinmarketcap_no - price : 0.732772}  

Thu Nov 27 05:33:55 EST 2014,btce,ppc,0.735,USD,1.36837823,1.35273197,{ feed : btce - price : 0.735}  { feed : coinmarketcap_ne - price : 0.737601}  { feed : coinmarketcap_no - price : 0.738619}  

Thu Nov 27 06:00:21 EST 2014,btce,ppc,0.736,USD,1.36651902,1.35089402,{ feed : btce - price : 0.736}  { feed : coinmarketcap_ne - price : 0.736132}  { feed : coinmarketcap_no - price : 0.736132}  

Thu Nov 27 06:15:36 EST 2014,btce,ppc,0.735,USD,1.36837823,1.35273197,{ feed : btce - price : 0.735}  { feed : coinmarketcap_ne - price : 0.744505}  { feed : coinmarketcap_no - price : 0.744757}  

Thu Nov 27 06:23:44 EST 2014,btce,ppc,0.738,USD,1.36281572,1.34723306,{ feed : btce - price : 0.738}  { feed : coinmarketcap_ne - price : 0.743811}  { feed : coinmarketcap_no - price : 0.744505}  

Thu Nov 27 06:32:53 EST 2014,btce,ppc,0.74,USD,1.35913243,1.34359189,{ feed : btce - price : 0.74}  { feed : coinmarketcap_ne - price : 0.743814}  { feed : coinmarketcap_no - price : 0.743552}  

Thu Nov 27 06:35:56 EST 2014,btce,ppc,0.741,USD,1.35729825,1.34177868,{ feed : btce - price : 0.741}  { feed : coinmarketcap_ne - price : 0.744466}  { feed : coinmarketcap_no - price : 0.743814}  

Thu Nov 27 06:38:59 EST 2014,btce,ppc,0.742,USD,1.355469,1.33997035,{ feed : btce - price : 0.742}  { feed : coinmarketcap_ne - price : 0.744466}  { feed : coinmarketcap_no - price : 0.743814}  

Thu Nov 27 06:58:18 EST 2014,btce,ppc,0.733,USD,1.37211187,1.35642292,{ feed : btce - price : 0.733}  { feed : coinmarketcap_ne - price : 0.745688}  { feed : coinmarketcap_no - price : 0.745448}  

Thu Nov 27 07:20:40 EST 2014,btce,ppc,0.739,USD,1.36097158,1.34541001,{ feed : btce - price : 0.739}  { feed : coinmarketcap_ne - price : 0.727888}  { feed : coinmarketcap_no - price : 0.728918}  

Thu Nov 27 07:43:02 EST 2014,btce,ppc,0.733,USD,1.37211187,1.35642292,{ feed : btce - price : 0.733}  { feed : coinmarketcap_ne - price : 0.740967}  { feed : coinmarketcap_no - price : 0.743449}  

Thu Nov 27 07:46:05 EST 2014,btce,ppc,0.73,USD,1.37775068,1.36199726,{ feed : btce - price : 0.73}  { feed : coinmarketcap_ne - price : 0.739208}  { feed : coinmarketcap_no - price : 0.740967}  

Thu Nov 27 08:46:04 EST 2014,btce,ppc,0.737,USD,1.36466486,1.34906106,{ feed : btce - price : 0.737}  { feed : coinmarketcap_ne - price : 0.743522}  { feed : coinmarketcap_no - price : 0.741725}  

Thu Nov 27 09:30:48 EST 2014,btce,ppc,0.73,USD,1.37775068,1.36199726,{ feed : btce - price : 0.73}  { feed : coinmarketcap_ne - price : 0.740349}  { feed : coinmarketcap_no - price : 0.734517}  

Thu Nov 27 09:43:00 EST 2014,btce,ppc,0.739,USD,1.36097158,1.34541001,{ feed : btce - price : 0.739}  { feed : coinmarketcap_ne - price : 0.738814}  { feed : coinmarketcap_no - price : 0.738713}  

Thu Nov 27 09:46:03 EST 2014,btce,ppc,0.74,USD,1.35913243,1.34359189,{ feed : btce - price : 0.74}  { feed : coinmarketcap_ne - price : 0.740434}  { feed : coinmarketcap_no - price : 0.738814}  

Thu Nov 27 09:49:06 EST 2014,btce,ppc,0.741,USD,1.35729825,1.34177868,{ feed : btce - price : 0.741}  { feed : coinmarketcap_ne - price : 0.740434}  { feed : coinmarketcap_no - price : 0.738814}  

Thu Nov 27 10:12:29 EST 2014,btce,ppc,0.733,USD,1.37211187,1.35642292,{ feed : btce - price : 0.733}  { feed : coinmarketcap_ne - price : 0.741328}  { feed : coinmarketcap_no - price : 0.741316}  

Thu Nov 27 10:22:39 EST 2014,btce,ppc,0.735,USD,1.36837823,1.35273197,{ feed : btce - price : 0.735}  { feed : coinmarketcap_ne - price : 0.741735}  { feed : coinmarketcap_no - price : 0.738777}  

Thu Nov 27 10:33:50 EST 2014,btce,ppc,0.731,USD,1.37586594,1.36013406,{ feed : btce - price : 0.731}  { feed : coinmarketcap_ne - price : 0.740571}  { feed : coinmarketcap_no - price : 0.742086}  

Thu Nov 27 11:24:40 EST 2014,btce,ppc,0.735,USD,1.36837823,1.35273197,{ feed : btce - price : 0.735}  { feed : coinmarketcap_ne - price : 0.7378}  { feed : coinmarketcap_no - price : 0.740625}  

Thu Nov 27 11:48:03 EST 2014,btce,ppc,0.731,USD,1.37586594,1.36013406,{ feed : btce - price : 0.731}  { feed : coinmarketcap_ne - price : 0.735669}  { feed : coinmarketcap_no - price : 0.735212}  

Thu Nov 27 12:35:50 EST 2014,btce,ppc,0.735,USD,1.36837823,1.35273197,{ feed : btce - price : 0.735}  { feed : coinmarketcap_ne - price : 0.737162}  { feed : coinmarketcap_no - price : 0.736902}  

Thu Nov 27 15:26:38 EST 2014,btce,ppc,0.731,USD,1.37586594,1.36013406,{ feed : btce - price : 0.731}  { feed : coinmarketcap_ne - price : 0.745951}  { feed : coinmarketcap_no - price : 0.746042}  

Thu Nov 27 16:21:32 EST 2014,btce,ppc,0.735,USD,1.36837823,1.35273197,{ feed : btce - price : 0.735}  { feed : coinmarketcap_ne - price : 0.737723}  { feed : coinmarketcap_no - price : 0.737014}  

Thu Nov 27 16:32:43 EST 2014,btce,ppc,0.734,USD,1.37024251,1.35457493,{ feed : btce - price : 0.734}  { feed : coinmarketcap_ne - price : 0.73767}  { feed : coinmarketcap_no - price : 0.737553}  

Thu Nov 27 16:51:01 EST 2014,btce,ppc,0.731,USD,1.37586594,1.36013406,{ feed : btce - price : 0.731}  { feed : coinmarketcap_ne - price : 0.737565}  { feed : coinmarketcap_no - price : 0.737579}  

Thu Nov 27 17:22:32 EST 2014,btce,ppc,0.734,USD,1.37024251,1.35457493,{ feed : btce - price : 0.734}  { feed : coinmarketcap_ne - price : 0.73538}  { feed : coinmarketcap_no - price : 0.735528}  

Thu Nov 27 18:39:48 EST 2014,btce,ppc,0.735,USD,1.36837823,1.35273197,{ feed : btce - price : 0.735}  { feed : coinmarketcap_ne - price : 0.740492}  { feed : coinmarketcap_no - price : 0.7402}  

Thu Nov 27 19:02:10 EST 2014,btce,ppc,0.734,USD,1.37024251,1.35457493,{ feed : btce - price : 0.734}  { feed : coinmarketcap_ne - price : 0.741949}  { feed : coinmarketcap_no - price : 0.741892}  

Thu Nov 27 20:55:01 EST 2014,btce,ppc,0.735,USD,1.36837823,1.35273197,{ feed : btce - price : 0.735}  { feed : coinmarketcap_ne - price : 0.737055}  { feed : coinmarketcap_no - price : 0.737558}  

Thu Nov 27 21:16:22 EST 2014,btce,ppc,0.734,USD,1.37024251,1.35457493,{ feed : btce - price : 0.734}  { feed : coinmarketcap_ne - price : 0.737311}  { feed : coinmarketcap_no - price : 0.737369}  

Thu Nov 27 21:21:27 EST 2014,btce,ppc,0.735,USD,1.36837823,1.35273197,{ feed : btce - price : 0.735}  { feed : coinmarketcap_ne - price : 0.736895}  { feed : coinmarketcap_no - price : 0.737311}  

Thu Nov 27 22:10:15 EST 2014,btce,ppc,0.734,USD,1.37024251,1.35457493,{ feed : btce - price : 0.734}  { feed : coinmarketcap_ne - price : 0.735129}  { feed : coinmarketcap_no - price : 0.735129}  

Thu Nov 27 22:31:36 EST 2014,btce,ppc,0.735,USD,1.36837823,1.35273197,{ feed : btce - price : 0.735}  { feed : coinmarketcap_ne - price : 0.739724}  { feed : coinmarketcap_no - price : 0.734898}  

Thu Nov 27 22:53:58 EST 2014,btce,ppc,0.736,USD,1.36651902,1.35089402,{ feed : btce - price : 0.736}  { feed : coinmarketcap_ne - price : 0.73983}  { feed : coinmarketcap_no - price : 0.739821}  

Thu Nov 27 23:39:43 EST 2014,btce,ppc,0.737,USD,1.36466486,1.34906106,{ feed : btce - price : 0.737}  { feed : coinmarketcap_ne - price : 0.739893}  { feed : coinmarketcap_no - price : 0.739998}  

Fri Nov 28 00:04:07 EST 2014,btce,ppc,0.738,USD,1.36281572,1.34723306,{ feed : btce - price : 0.738}  { feed : coinmarketcap_ne - price : 0.738425}  { feed : coinmarketcap_no - price : 0.738421}  

Fri Nov 28 00:23:26 EST 2014,btce,ppc,0.732,USD,1.37398634,1.35827596,{ feed : btce - price : 0.732}  { feed : coinmarketcap_ne - price : 0.739188}  { feed : coinmarketcap_no - price : 0.738797}  

Fri Nov 28 00:35:38 EST 2014,btce,ppc,0.736,USD,1.36651902,1.35089402,{ feed : btce - price : 0.736}  { feed : coinmarketcap_ne - price : 0.737281}  { feed : coinmarketcap_no - price : 0.738396}  

Fri Nov 28 00:38:41 EST 2014,btce,ppc,0.735,USD,1.36837823,1.35273197,{ feed : btce - price : 0.735}  { feed : coinmarketcap_ne - price : 0.737281}  { feed : coinmarketcap_no - price : 0.738396}  

Fri Nov 28 00:49:52 EST 2014,btce,ppc,0.731,USD,1.37586594,1.36013406,{ feed : btce - price : 0.731}  { feed : coinmarketcap_ne - price : 0.7356}  { feed : coinmarketcap_no - price : 0.735281}  

Fri Nov 28 00:59:01 EST 2014,btce,ppc,0.732,USD,1.37398634,1.35827596,{ feed : btce - price : 0.732}  { feed : coinmarketcap_ne - price : 0.735054}  { feed : coinmarketcap_no - price : 0.735108}  

Fri Nov 28 01:06:08 EST 2014,btce,ppc,0.731,USD,1.37586594,1.36013406,{ feed : btce - price : 0.731}  { feed : coinmarketcap_ne - price : 0.734396}  { feed : coinmarketcap_no - price : 0.734611}  

Fri Nov 28 01:22:24 EST 2014,btce,ppc,0.732,USD,1.37398634,1.35827596,{ feed : btce - price : 0.732}  { feed : coinmarketcap_ne - price : 0.734899}  { feed : coinmarketcap_no - price : 0.735627}  

Fri Nov 28 01:55:57 EST 2014,btce,ppc,0.728,USD,1.38153571,1.36573901,{ feed : btce - price : 0.728}  { feed : coinmarketcap_ne - price : 0.734676}  { feed : coinmarketcap_no - price : 0.735}  

Fri Nov 28 02:15:17 EST 2014,btce,ppc,0.733,USD,1.37211187,1.35642292,{ feed : btce - price : 0.733}  { feed : coinmarketcap_ne - price : 0.733704}  { feed : coinmarketcap_no - price : 0.732662}  

Fri Nov 28 02:27:28 EST 2014,btce,ppc,0.728,USD,1.38153571,1.36573901,{ feed : btce - price : 0.728}  { feed : coinmarketcap_ne - price : 0.736305}  { feed : coinmarketcap_no - price : 0.735728}  

Fri Nov 28 02:40:41 EST 2014,btce,ppc,0.732,USD,1.37398634,1.35827596,{ feed : btce - price : 0.732}  { feed : coinmarketcap_ne - price : 0.732336}  { feed : coinmarketcap_no - price : 0.733676}  

Fri Nov 28 02:55:56 EST 2014,btce,ppc,0.731,USD,1.37586594,1.36013406,{ feed : btce - price : 0.731}  { feed : coinmarketcap_ne - price : 0.733396}  { feed : coinmarketcap_no - price : 0.733623}  

Fri Nov 28 03:23:23 EST 2014,btce,ppc,0.728,USD,1.38153571,1.36573901,{ feed : btce - price : 0.728}  { feed : coinmarketcap_ne - price : 0.735876}  { feed : coinmarketcap_no - price : 0.735806}  

Fri Nov 28 03:54:54 EST 2014,btce,ppc,0.73,USD,1.37775068,1.36199726,{ feed : btce - price : 0.73}  { feed : coinmarketcap_ne - price : 0.733092}  { feed : coinmarketcap_no - price : 0.734326}  

Fri Nov 28 04:23:22 EST 2014,btce,ppc,0.729,USD,1.3796406,1.36386557,{ feed : btce - price : 0.729}  { feed : coinmarketcap_ne - price : 0.728984}  { feed : coinmarketcap_no - price : 0.728818}  

Fri Nov 28 04:26:25 EST 2014,btce,ppc,0.724,USD,1.38916851,1.37328453,{ feed : btce - price : 0.724}  { feed : coinmarketcap_ne - price : 0.729241}  { feed : coinmarketcap_no - price : 0.728984}  

Fri Nov 28 04:34:33 EST 2014,btce,ppc,0.73,USD,1.37775068,1.36199726,{ feed : btce - price : 0.73}  { feed : coinmarketcap_ne - price : 0.726166}  { feed : coinmarketcap_no - price : 0.729241}  

Fri Nov 28 04:37:36 EST 2014,btce,ppc,0.723,USD,1.3910899,1.37518396,{ feed : btce - price : 0.723}  { feed : coinmarketcap_ne - price : 0.726423}  { feed : coinmarketcap_no - price : 0.726166}  

Fri Nov 28 04:48:47 EST 2014,btce,ppc,0.729,USD,1.3796406,1.36386557,{ feed : btce - price : 0.729}  { feed : coinmarketcap_ne - price : 0.72567}  { feed : coinmarketcap_no - price : 0.725907}  

Fri Nov 28 04:51:50 EST 2014,btce,ppc,0.728,USD,1.38153571,1.36573901,{ feed : btce - price : 0.728}  { feed : coinmarketcap_ne - price : 0.724858}  { feed : coinmarketcap_no - price : 0.72567}  

Fri Nov 28 04:55:54 EST 2014,btce,ppc,0.723,USD,1.3910899,1.37518396,{ feed : btce - price : 0.723}  { feed : coinmarketcap_ne - price : 0.72813}  { feed : coinmarketcap_no - price : 0.724858}  

Fri Nov 28 05:17:15 EST 2014,btce,ppc,0.725,USD,1.38725241,1.37139034,{ feed : btce - price : 0.725}  { feed : coinmarketcap_ne - price : 0.725079}  { feed : coinmarketcap_no - price : 0.724731}  

Fri Nov 28 05:23:21 EST 2014,btce,ppc,0.727,USD,1.38343604,1.36761761,{ feed : btce - price : 0.727}  { feed : coinmarketcap_ne - price : 0.726326}  { feed : coinmarketcap_no - price : 0.725079}  

